日 m m N N O
美国军舰 m nt N N O
在 m p N N O
南海 m ns N N O
的 m uj N N O
“ m x N N O
航行 m n N N O
自由 m a N Y O
” m x N N O
行动 m vn N N O
， m x N N O
我方 m r N N O
军舰 m n N N O
拦截 m v N N O
。 e x N N O
我们 b r N N O
当然 m d N N O
要 m v N Y O
坚定 m a N Y O
告诫 m v N N O
美国 m ns N N O
人 m n N N O
， m x N N O
但 m c N N O
如果 m c N N O
中美 m ns N N O
在 m p N N O
南海 m ns N N O
真的 m d N N O
擦枪 m n N N O
走火 m v N N O
， m x N N O
发生 m v N N O
直接 m ad N N O
军事冲突 m n N N O
， m x N N O
那么 m r N N O
中美关系 m nt N N O
走向 m v N N O
新 m a N Y O
冷战 m v N N O
就 m d N N O
挡 m v N N O
都 m d N N O
挡不住 m v N N O
了 m ul N N O
。 e x N N O
到底 b d N N O
怎么 m r N N O
处理 m v N N O
这 m r N N O
类 m q N N O
问题 m n N N O
， m x N N O
还是 m c N N O
要 m v N Y O
回到 m v N N O
中美关系 m nt N N O
的 m uj N N O
战略 m n N N O
走向 m v N N O
上来 m t N N O
。 e x N N O
过去 b t N N O
我们 m r N N O
常 m d N Y O
说 m v Y N O
经济 m n N Y O
是 m v N Y O
中美关系 m nt N N O
的 m uj N N O
压舱 m n N N O
石 m n N N O
， m x N N O
现在 m t N N O
则 m d N N O
是 m v N Y O
军事 m n N N O
成 m v N Y O
了 m ul N N O
中美关系 m nt N N O
压舱 m n N N O
石 m n N N O
， m x N N O
如果 m c N N O
发生冲突 m n N N O
， m x N N O
双方 m n N N O
关系 m n N N O
滑坡 m ns N N O
就 m d N N O
挡不住 m v N N O
了 m ul N N O
。 e x N N O
黄靖 b nr N N O
： m x N N O
美国 m ns N N O
力量 m n N N O
进入 m v N N O
南海 m ns N N O
牵扯 m v N N O
到 m v N Y O
两个 m m N N O
层面 m n N N O
的 m uj N N O
博弈 m v N N O
： m x N N O
第一 m m N N O
， m x N N O
中 m f N Y O
美 m ns Y Y O
博弈 m v N N O
， m x N N O
关系 m n N N O
到 m v N Y O
两国 m ns N N O
在 m p N N O
亚太 m nr N N O
的 m uj N N O
战略 m n N N O
平衡 m a N Y O
以及 m c N N O
谁 m r N N O
在 m p N N O
南海 m ns N N O
以至 m c N N O
西太 m nr N N O
有 m v N N O
主导权 m n N N O
的 m uj N N O
问题 m n N N O
。 e x N N O
第二 b m N N O
， m x N N O
中国 m ns N N O
与 m p N N O
声索 m n N N O
国间 m n N N O
的 m uj N N O
博弈 m v N N O
， m x N N O
涉及 m v N N O
领土 m n N N O
、 m x N N O
主权 m n N N O
与 m p N N O
民族 m n N N O
认同 m v N N O
。 e x N N O
中 b f N Y O
美 m ns Y Y O
层面 m n N N O
， m x N N O
美 m j Y Y O
强 m a N Y O
中 m f N Y O
弱 m a N Y O
; m x N N O
而 m c N N O
中国 m ns N N O
相对 m d N N O
其他 m r N N O
声索 m n N N O
国有 m b N N O
绝对优势 m l N N O
。 e x N N O
两个 b m N N O
层面 m n N N O
的 m uj N N O
力量对比 m n N N O
失衡 m a N N O
， m x N N O
是 m v N Y O
南海 m ns N N O
局势 m n N N O
难以 m d N Y O
掌控 m j N N O
的 m uj N N O
根本原因 m n N N O
。 e x N N O
从 b p N N O
这 m r N N O
几年 m m N N O
情况 m n N N O
看 m v N N O
， m x N N O
形势 m n N N O
朝着 m p N N O
对 m p N Y O
中国 m ns N N O
有利 m a N Y O
的 m uj N N O
方向 m n N N O
发展 m vn N N O
。 e x N N O
原因 b n N N O
是 m v N Y O
美国 m ns N N O
把 m p N N O
两个 m m N N O
层面 m n N N O
博弈 m v N N O
混 m v N Y O
到 m v N Y O
一起 m m N N O
和 m c N Y O
中国 m ns N N O
角力 m n N N O
， m x N N O
而 m c N N O
中国 m ns N N O
是 m v N Y O
把 m p N N O
两个 m m N N O
层面 m n N N O
分开 m v N N O
， m x N N O
跟 m p N N O
美国 m ns N N O
保持 m v N N O
战略 m n N N O
平衡 m a N Y O
， m x N N O
维持 m v N N O
和平 m nz N Y O
稳定 m a N Y O
; m x N N O
和 m c N Y O
声索 m n N N O
国 m n N N O
解决 m v N N O
领土 m n N N O
争端 m n N N O
， m x N N O
谋求 m v N N O
共同 m d N N O
发展 m vn N N O
。 e x N N O
中国 b ns N N O
的 m uj N N O
南海 m ns N N O
政策 m n N N O
可以 m c N N O
归结为 m v N N O
三点 m m N N O
： m x N N O
一 m m N N O
是 m v N Y O
在 m p N N O
“ m x N N O
九段 m m N N O
线 m n N N O
” m x N N O
问题 m n N N O
上 m f N Y O
保持 m v N N O
战略 m n N N O
模糊 m a N Y O
， m x N N O
战略 m n N N O
模糊 m a N Y O
是 m v N Y O
大国 m ns N N O
外交 m n N N O
的 m uj N N O
优势 m n N N O
; m x N N O
二 m m N N O
是 m v N Y O
多边合作 m l N N O
谋求 m v N N O
发展 m vn N N O
、 m x N N O
管控 m vn N N O
危机 m n N N O
; m x N N O
三 m m N N O
是 m v N Y O
双边 m n N N O
谈判 m vn N N O
解决问题 m n N N O
。 e x N N O
这样 b r N N O
的 m uj N N O
“ m x N N O
双轨制 m n N N O
” m x N N O
是 m v N Y O
成功 m a N N O
的 m uj N N O
， m x N N O
中国 m ns N N O
在 m p N N O
南海 m ns N N O
已 m d N N O
掌握 m v N N O
了 m ul N N O
一定 m d N Y O
的 m uj N N O
主动权 m n N N O
。 e x N N O
吴心伯 b nr N N O
： m x N N O
美国 m ns N N O
正在 m t N N O
南海 m ns N N O
上 m f N Y O
对 m p N Y O
中国 m ns N N O
施行 m v N N O
成本 m n N N O
叠加 m v N N O
战略 m n N N O
， m x N N O
就是 m d N N O
加大 m v N N O
中国 m ns N N O
在 m p N N O
相关 m v N N O
岛礁 m n N N O
上 m f N Y O
进行 m v N N O
军事 m n N N O
部署 m n N N O
的 m uj N N O
成本 m n N N O
， m x N N O
迫使 m v N N O
中国 m ns N N O
停下来 m v N N O
甚至 m d N N O
往回 m t N N O
退 m v N N O
。 e x N N O
为此 b r N N O
， m x N N O
美国 m ns N N O
打出 m v N N O
包括 m v N N O
舆论 m n N N O
战 m n N N O
、 m x N N O
军事 m n N N O
战 m vg N N O
和 m c N Y O
外交 m n N N O
战 m n N N O
在内 m u N N O
的 m uj N N O
组合拳 m n N N O
， m x N N O
想 m v Y N O
把 m p N N O
中国 m ns N N O
压制住 m v N N O
。 e x N N O
我 b r N N O
现在 m t N N O
担心 m v Y N O
的 m uj N N O
是 m v N Y O
， m x N N O
美国 m ns N N O
在 m p N N O
加大 m v N N O
海空 m s N N O
行动 m vn N N O
时 m n N N O
， m x N N O
中国 m ns N N O
会 m v N Y O
加大 m v N N O
拦截 m v N N O
力度 m n N N O
， m x N N O
那 m r N N O
就 m d N N O
很 m d N N O
有 m v N N O
可能 m v N Y O
使 m v N N O
危机 m n N N O
在 m p N N O
双方 m n N N O
敌对 m n N Y O
性 m n N N O
气氛 m n N N O
当中 m s N N O
升级 m vn N N O
， m x N N O
导致 m v N N O
更 m d N N O
大 m a N Y O
的 m uj N N O
死结 m v N N O
。 e x N N O
台湾 b ns N N O
问题 m n N N O
情况 m n N N O
类似 m v N N O
。 e x N N O
特朗普 b nr N N O
政府 m n N N O
内部 m f N N O
几个 m m N N O
重要 m a N Y O
人物 m n N N O
坚决 m ad N Y O
支持 m v Y N O
台湾 m ns N N O
， m x N N O
尽管 m c N N O
民进党 m nt N N O
在 m p N N O
地方 m n N N O
选举 m v N N O
中 m f N Y O
受挫 m v N N O
， m x N N O
美国 m ns N N O
仍 m zg N N O
支持 m v Y N O
蔡 m nr N N O
英文 m nz N N O
， m x N N O
因为 m c N N O
蔡 m nr N N O
英文 m nz N N O
反对 m d Y N O
跟 m p N N O
大陆 m n N N O
妥协 m v N N O
。 e x N N O
美国 b ns N N O
内部 m f N N O
的 m uj N N O
考虑 m v N N O
是 m v N Y O
只要 m c N N O
蔡 m nr N N O
英文 m nz N N O
不 m d N N O
公开 m ad N Y O
宣布 m v N N O
“ m x N N O
台湾独立 m nr N N O
” m x N N O
， m x N N O
其他 m r N N O
事情 m n N N O
都 m d N N O
可以 m c N N O
做 m v N N O
。 e x N N O
因此 b c N N O
我 m r N N O
担心 m v Y N O
美国 m ns N N O
接下来 m l N N O
可能 m v N Y O
会 m v N Y O
做 m v N N O
中美 m ns N N O
建交 m v N N O
以来 m f N N O
从没 m d N N O
做 m v N N O
过 m ug N N O
的 m uj N N O
事 m n N N O
， m x N N O
那样 m r N N O
双方 m n N N O
就 m d N N O
会 m v N Y O
发生 m v N N O
严重 m a N Y O
摩擦 m vn N N O
。 e x N N O
武统 b n N N O
台湾 m ns N N O
还是 m c N N O
静待 m v N N O
其 m r N N O
变 m v N N O
黄靖 m nr N N O
： m x N N O
要 m v N Y O
把 m p N N O
两个 m m N N O
问题 m n N N O
的 m uj N N O
逻辑关系 m l N N O
理顺 m v N N O
， m x N N O
南海 m ns N N O
牵涉 m v N N O
国际 m n N N O
战略 m n N N O
均衡 m a N Y O
问题 m n N N O
。 e x N N O
台海 b ns N N O
问题 m n N N O
虽然 m c N N O
实质 m n N N O
也 m d N N O
是 m v N Y O
中美 m ns N N O
力量 m n N N O
消长 m n N N O
的 m uj N N O
产物 m n N N O
， m x N N O
但 m c N N O
随着 m p N N O
台湾 m ns N N O
对 m p N Y O
美国 m ns N N O
战略 m n N N O
价值 m n N N O
下降 m v N N O
， m x N N O
成为 m v N N O
负 m v N Y O
资产 m n N N O
， m x N N O
美国 m ns N N O
越来越 m d N N O
难以 m d N Y O
主导 m b N Y O
台海 m ns N N O
局势 m n N N O
。 e x N N O
美国 b ns N N O
在 m p N N O
台湾 m ns N N O
问题 m n N N O
上 m f N Y O
不断 m d N N O
挑衅 m v N Y O
的 m uj N N O
目的 m n N N O
， m x N N O
就是 m d N N O
最大 m a N N O
限度 m n N N O
榨取 m v N N O
台湾 m ns N N O
在 m p N N O
中美 m ns N N O
博弈 m v N N O
中 m f N Y O
的 m uj N N O
战略 m n N N O
价值 m n N N O
。 e x N N O
但 b c N N O
中国 m ns N N O
的 m uj N N O
发展 m vn N N O
态势 m n N N O
是 m v N Y O
难以 m d N Y O
阻断 m v N N O
的 m uj N N O
， m x N N O
所以 m c N N O
解决 m v N N O
台湾 m ns N N O
问题 m n N N O
， m x N N O
时间 m n N N O
在 m p N N O
中国 m ns N N O
这边 m r N N O
。 e x N N O
打 b v N N O
永远 m d N N O
是 m v N Y O
一个 m m N N O
选项 m n N N O
， m x N N O
但要 m c N N O
看 m v N N O
代价 m n N N O
多 m m N N O
大 m a N Y O
， m x N N O
包括 m v N N O
国际 m n N N O
代价 m n N N O
、 m x N N O
硬 m a N Y O
实力 m n N N O
代价 m n N N O
、 m x N N O
软 m a N Y O
实力 m n N N O
代价 m n N N O
等 m u N N O
。 e x N N O
围绕 b v N N O
台海 m ns N N O
的 m uj N N O
博弈 m v N N O
是 m v N Y O
中美 m ns N N O
战略 m n N N O
平衡 m a N Y O
的 m uj N N O
表现 m v N N O
， m x N N O
随着 m p N N O
中 m f N Y O
美 m ns Y Y O
战略 m n N N O
转化 m v N N O
， m x N N O
台湾 m ns N N O
问题 m n N N O
自然 m d N Y O
会 m v N Y O
得到 m v N N O
解决 m v N N O
， m x N N O
以 m p N N O
最小 m a N N O
代价 m n N N O
获取 m v N N O
最大 m a N N O
利益 m n N N O
才 m d N N O
是 m v N Y O
更好 m d N N O
的 m uj N N O
选择 m v N N O
。 e x N N O
王洪光 b nr N N O
： m x N N O
我 m r N N O
不 m d N N O
同意 m d Y N O
时间 m n N N O
在 m p N N O
我们 m r N N O
这边 m r N N O
的 m uj N N O
说法 m v N N O
。 e x N N O
现在 b t N N O
在 m p N N O
岛内 m s N N O
讲 m v N N O
“ m x N N O
台独 m ns N N O
” m x N N O
已 m d N N O
不是 m c N N O
政治 m n N N O
不 m d N N O
正确 m ad N Y O
。 e x N N O
我们 b r N N O
这边 m r N N O
的 m uj N N O
时间 m n N N O
实际 m n N Y O
就是 m d N N O
21 m m N N O
世纪 m n N N O
20 m m N N O
年代 m t N N O
， m x N N O
再 m d N N O
往后 m t N N O
可能 m v N Y O
台湾人 m n N N O
就 m d N N O
真 m d N Y O
把 m p N N O
自己 m r N N O
视为 m v N N O
“ m x N N O
独立 m v N N O
” m x N N O
的 m uj N N O
台湾人 m n N N O
， m x N N O
本着 m p N N O
“ m x N N O
爱国主义 m nz N N O
精神 m n N Y O
” m x N N O
跟 m p N N O
大陆 m n N N O
拼到底 m l N N O
了 m ul N N O
。 e x N N O
我们 b r N N O
现在 m t N N O
有 m v N N O
政治 m n N N O
能力 m n N N O
、 m x N N O
外交 m n N N O
能力 m n N N O
、 m x N N O
军事 m n N N O
能力 m n N N O
、 m x N N O
经济 m n N Y O
能力 m n N N O
， m x N N O
正是 m d N N O
各 m r N N O
方面 m n N N O
资源 m n N N O
充沛 m a N N O
的 m uj N N O
时候 m n N N O
， m x N N O
为什么 m r N N O
这时候 m r N N O
不 m d N N O
主动出击 m vn N N O
， m x N N O
还要 m c N N O
等 m u N N O
着 m uz N N O
做 m v N N O
应激 m v N N O
式 m k N N O
反应 m vn N N O
呢 m y N N O
？ m x N N O
如果 m c N N O
那样 m r N N O
， m x N N O
美国 m ns N N O
还 m d N N O
会 m v N Y O
制造 m v N N O
很多 m m N N O
麻烦 m an N Y O
。 e x N N O
以 b p N N O
我们 m r N N O
的 m uj N N O
力量 m n N N O
， m x N N O
完全 m ad N Y O
可以 m c N N O
遏制 m v N N O
“ m x N N O
台独 m ns N N O
” m x N N O
、 m x N N O
实现 m v N N O
统一 m vn N Y O
。 e x N N O
朱 b nr N N O
新民 m n N N O
： m x N N O
如果 m c N N O
蔡 m nr N N O
英文 m nz N N O
明年 m t N N O
在 m p N N O
两岸关系 m n N N O
上 m f N Y O
仍 m d N N O
不 m d N N O
妥协 m v N N O
， m x N N O
台海 m ns N N O
局势 m n N N O
会 m v N Y O
面临 m v N N O
比较 m d N N O
严峻 m a N Y O
的 m uj N N O
挑战 m vn N N O
。 e x N N O
但 b c N N O
我 m r N N O
认为 m v N N O
大陆 m n N N O
在 m p N N O
应对 m v N N O
时 m n N N O
至少 m d N N O
会 m v N Y O
理清 m v N N O
三条 m m N N O
线 m n N N O
： m x N N O
一 m m N N O
是 m v N Y O
坚持 m v N N O
改革开放 m nz N N O
， m x N N O
逐步 m d N N O
实现 m v N N O
社会主义 m n N N O
现代化 m vn N N O
强国 m n N N O
的 m uj N N O
发展 m vn N N O
战略 m n N N O
。 e x N N O
二 b m N N O
是 m v N Y O
处理 m v N N O
好 m a Y Y O
中美关系 m nt N N O
纷争 m n N N O
， m x N N O
避免 m v N N O
全面 m n N N O
破裂 m v N N O
; m x N N O
第三 m m N N O
才 m d N N O
是 m v N Y O
台海 m ns N N O
问题 m n N N O
。 e x N N O
基于 b p N N O
这样 m r N N O
的 m uj N N O
考量 m n N N O
， m x N N O
我 m r N N O
认为 m v N N O
大陆 m n N N O
需要 m v Y N O
也 m d N N O
应该 m v N N O
会 m v N Y O
保持 m v N N O
战略 m n N N O
定力 m n N N O
和 m c N Y O
耐力 m nz N N O
， m x N N O
不 m d N N O
轻易 m a N Y O
掉入 m v N N O
台海 m ns N N O
陷阱 m n N N O
。 e x N N O
【 b x N N O
环球时报 m n N N O
综合 m vn N N O
报道 m v N N O
】 m x N N O
中国 m ns N N O
和 m c N Y O
东盟国家 m n N N O
形成 m v N N O
了 m ul N N O
“ m x N N O
南海 m ns N N O
行为准则 m n N N O
” m x N N O
单一 m b N Y O
磋商 m vn N N O
文本 m n N N O
草案 m n N N O
， m x N N O
这 m r N N O
被 m p N N O
认为 m v N N O
是 m v N Y O
8 m m N N O
月 m m N N O
2 m m N N O
日 m m N N O
在 m p N N O
新加坡 m ns N N O
举行 m v N N O
的 m uj N N O
中国 m ns N N O
— m x N N O
东盟 m j N N O
外长 m n N N O
会上 m t N N O
“ m x N N O
最大 m a N N O
的 m uj N N O
亮点 m n N N O
” m x N N O
。 e x N N O
“ b x N N O
好比 m v N N O
中国 m ns N N O
与 m p N N O
东盟国家 m n N N O
建设 m vn N N O
一所 m m N N O
房子 m n N N O
， m x N N O
过去 m t N N O
11 m m N N O
个 m m N N O
国家 m n N N O
有 m v N N O
11 m m N N O
个 m m N N O
设计方案 m n N N O
， m x N N O
现在 m t N N O
我们 m r N N O
有 m v N N O
了 m ul N N O
统一 m vn N Y O
的 m uj N N O
设计方案 m n N N O
” m x N N O
， m x N N O
中国 m ns N N O
国务委员 m n N N O
兼 m v N N O
外交部长 m n N N O
王毅 m nr N N O
2 m m N N O
日 m m N N O
在 m p N N O
新加坡 m ns N N O
说 m v Y N O
， m x N N O
中国 m ns N N O
与 m p N N O
东盟 m j N N O
的 m uj N N O
关系 m n N N O
已经 m d N N O
“ m x N N O
从 m p N N O
量 m n N N O
的 m uj N N O
积累 m v N N O
实现 m v N N O
质 m ng N N O
的 m uj N N O
飞跃 m v N N O
” m x N N O
。 e x N N O
“ b x N N B
又 m d N N M
一个 m m N N M
里程碑 m n N N M
” m x N N M
， m x N N M
新加坡 m ns N N M
外长 m n N N M
维文 m nz N N M
2 m m N N M
日 m m N N M
称赞 m v Y N M
说 m v Y N M
， m x N N M
这 m r N N M
一 m m N N M
草案 m n N N M
将 m d N N M
成为 m v N N M
南海 m ns N N M
未来 m t N N M
行为准则 m n N N M
谈判 m vn N N M
的 m uj N N M
基础 m n N Y M
。 e x N N E
“ b x N N B
一直 m d N N M
以来 m f N N M
， m x N N M
美国 m ns N N M
等 m u N N M
域外 m s N N M
国家 m n N N M
总 m b N N M
觉得 m v N N M
南海 m ns N N M
地区 m n N N M
没有 m v N N M
秩序 m n N N M
， m x N N M
没有 m v N N M
规则 m n N N M
” m x N N M
， m x N N M
海南 m ns N N M
师范大学 m n N N M
海上 m s N N M
丝绸之路 m l N N M
研究院 m n N N M
研究员 m n N N M
刘锋 m nr N N M
2 m m N N M
日 m m N N M
对 m p N Y M
《 m x N N M
环球时报 m n N N M
》 m x N N M
记者 m n N N M
说 m v Y N M
， m x N N M
“ m x N N M
一旦 m d N N M
准则 m n N N M
签署 m v N N M
了 m ul N N M
， m x N N M
将 m d N N M
是 m v N Y M
对 m p N Y M
这些 m r N N M
臆断 m v N N M
强有力 m n N Y M
的 m uj N N M
回应 m v N N M
， m x N N M
以后 m f N N M
它们 m r N N M
再 m d N N M
想 m v Y N M
找 m v N N M
借口 m n N N M
插手 m v N N M
南海 m ns N N M
事务 m n N N M
， m x N N M
就 m d N N M
不会 m v N N M
那么 m r N N M
容易 m a N Y M
” m x N N M
。 e x N N E
2 b m N N O
日晚 m t N N O
7 m m N N O
时 m n N N O
左右 m m N N O
， m x N N O
东盟 m j N N O
在 m p N N O
其 m r N N O
官 m n N N O
网上 m s N N O
发表 m v N N O
了 m ul N N O
第 m m N N O
51 m m N N O
届 m m N N O
东盟 m j N N O
外长 m n N N O
会 m v N Y O
的 m uj N N O
主席 m n N N O
声明 m n N N O
。 e x N N O
声明 b n N N O
关于 m p N N O
南海 m ns N N O
有 m v N N O
两 m m N N O
大段 m n N N O
描述 m v N N O
。 e x N N O
第一段 b m N N B
写道 m v N N M
： m x N N M
“ m x N N M
我们 m r N N M
热烈欢迎 m i N N M
东盟 m j N N M
和 m c N Y M
中国 m ns N N M
继续加强 m n N N M
合作 m vn N N M
， m x N N M
同时 m c N N M
， m x N N M
对 m p N Y M
‘ m x N N M
南海 m ns N N M
行为准则 m n N N M
’ m x N N M
取得 m v N N M
的 m uj N N M
实质性 m n N Y M
进步 m d N Y M
感到 m v N N M
鼓舞 m v N N M
。 e x N N E
我们 b r N N O
注意 m v Y N O
到 m v N Y O
， m x N N O
东盟 m j N N O
成员国 m n N N O
和 m c N Y O
中国 m ns N N O
已经 m d N N O
达成 m v N N O
‘ m x N N O
南海 m ns N N O
行为准则 m n N N O
’ m x N N O
的 m uj N N O
单一 m b N Y O
磋商 m vn N N O
文本 m n N N O
草案 m n N N O
。 e x N N O
我们 b r N N B
强调 m v N N M
， m x N N M
有 m v N N M
必要 m d N Y M
维护 m v Y N M
‘ m x N N M
南海 m ns N N M
行为准则 m n N N M
’ m x N N M
磋商 m vn N N M
环境 m n N N M
。 e x N N E
我们 b r N N B
欢迎 m v Y N M
采取 m v N N M
实质 m n N N M
措施 m n N N M
， m x N N M
减缓 m v N N M
紧张 m a N N M
以及 m c N N M
意外 m a N N M
、 m x N N M
误解 m v N N M
和 m c N Y M
误判 m v N N M
风险 m n N N M
， m x N N M
比如 m v N N M
东盟 m j N N M
成员国 m n N N M
与 m p N N M
中国 m ns N N M
的 m uj N N M
外交 m n N N M
热线 m n N N M
， m x N N M
管控 m vn N N M
南海 m ns N N M
海上 m s N N M
紧急事件 m l N N M
… m x N N M
… m x N N M
我们 m r N N M
强调 m v N N M
， m x N N M
有 m v N N M
必要 m d N Y M
推进 m v N N M
信心 m n N N M
建立 m v N N M
机制 m n N N M
以及 m c N N M
预防性 m n N N M
措施 m n N N M
， m x N N M
以 m p N N M
加强 m v N N M
南海 m ns N N M
各方 m r N N M
之间 m f N N M
的 m uj N N M
信任 m n N N M
和 m c N Y M
信心 m n N N M
。 e x N N M
” b x N N E
会 m v N Y O
前 m f N N O
， m x N N O
日本 m ns N N O
时事 m n N N O
通讯社 m nt N N O
等 m u N N O
媒体报道 m n N N O
称 m v Y N O
， m x N N O
东盟 m j N N O
外长 m n N N O
会 m v N Y O
声明 m n N N O
草案 m n N N O
虽然 m c N N O
没有 m v N N O
直接 m ad N N O
点名 m v N N O
中国 m ns N N O
， m x N N O
但 m c N N O
写上 m v N N O
了 m ul N N O
一些 m m N N O
东盟国家 m n N N O
对于 m p N N O
南海 m ns N N O
问题 m n N N O
表示 m v N N O
的 m uj N N O
“ m x N N O
担忧 m v Y N O
” m x N N O
。 e x N N O
声明 b n N N O
关于 m p N N O
南海 m ns N N O
的 m uj N N O
第二段 m m N N O
论述 m v N N O
谈到 m v N N O
了 m ul N N O
南海 m ns N N O
目前 m t N N O
依然 m d N Y O
存在 m v N N O
的 m uj N N O
一些 m m N N O
不 m d N N O
信任 m n N N O
和 m c N Y O
紧张 m a N N O
， m x N N O
